kpi,value,unit,audit_timestamp,rollback_snapshot_id,production_dbf_flag,governance_status,business_review_required
total_claims_processed,5466,claims,2026-07-19T19:47:14Z,PHASE17-GOVERNANCE-REPORTING-EXEC-20260719T194714Z,N,UAT_REPORTING,N
uat_candidate_claims,5122,claims,2026-07-19T19:47:14Z,PHASE17-GOVERNANCE-REPORTING-EXEC-20260719T194714Z,N,UAT_REPORTING,N
deferred_governance_claims,344,claims,2026-07-19T19:47:14Z,PHASE17-GOVERNANCE-REPORTING-EXEC-20260719T194714Z,N,UAT_REPORTING,N
uat_candidate_payments,1335,payments,2026-07-19T19:47:14Z,PHASE17-GOVERNANCE-REPORTING-EXEC-20260719T194714Z,N,UAT_REPORTING,N
deferred_governance_payments,374,payments,2026-07-19T19:47:14Z,PHASE17-GOVERNANCE-REPORTING-EXEC-20260719T194714Z,N,UAT_REPORTING,N
orphan_count_phase15,374,payments,2026-07-19T19:47:14Z,PHASE17-GOVERNANCE-REPORTING-EXEC-20260719T194714Z,N,UAT_REPORTING,N
orphan_count_phase11,743,payments,2026-07-19T19:47:14Z,PHASE17-GOVERNANCE-REPORTING-EXEC-20260719T194714Z,N,UAT_REPORTING,N
orphan_reduction,369,payments,2026-07-19T19:47:14Z,PHASE17-GOVERNANCE-REPORTING-EXEC-20260719T194714Z,N,UAT_REPORTING,N
reconciliation_pass_rate_phase15_pct,98.08,percent,2026-07-19T19:47:14Z,PHASE17-GOVERNANCE-REPORTING-EXEC-20260719T194714Z,N,UAT_REPORTING,N
reconciliation_improvement_pct,1.57,percent,2026-07-19T19:47:14Z,PHASE17-GOVERNANCE-REPORTING-EXEC-20260719T194714Z,N,UAT_REPORTING,N
go_live_target,2026-09-01,date,2026-07-19T19:47:14Z,PHASE17-GOVERNANCE-REPORTING-EXEC-20260719T194714Z,N,UAT_REPORTING,N
production_dbf_flag,N,flag,2026-07-19T19:47:14Z,PHASE17-GOVERNANCE-REPORTING-EXEC-20260719T194714Z,N,UAT_REPORTING,N
